"1","HC98001","HC98001001","1998-07-12","15:00","渋谷公会堂",,,,"13028"
"2","HC98001","HC98001002","1998-07-12","18:30","渋谷公会堂",,,,"13028"
"3","HC98001","HC98001003","1998-07-20","15:00","愛知県勤労会館 講堂",,,,"23014"
"4","HC98001","HC98001004","1998-07-20","18:30","愛知県勤労会館 講堂",,,,"23014"
"5","HC98001","HC98001005","1998-07-27","18:30","大阪厚生年金会館 大ホール",,,,"27008"
"6","HC99001","HC99001001","1999-01-02","18:30","中野サンプラザ",,,,"13061"
"7","HC99001","HC99001002","1999-01-03","12:00","中野サンプラザ",,,,"13061"
"8","HC99001","HC99001003","1999-01-03","15:00","中野サンプラザ",,,,"13061"
"9","HC99001","HC99001004","1999-01-03","18:30","中野サンプラザ",,,,"13061"
"10","SPMM001","SPMM001001","1999-03-21","14:45","Zepp Sapporo",,,,"1008"
"11","SPMM001","SPMM001002","1999-03-21","18:20","Zepp Sapporo",,,,"1008"
"12","SPMM001","SPMM001003","1999-03-26","15:00","広島郵便貯金ホール",,,,"34005"
"13","SPMM001","SPMM001004","1999-03-26","18:30","広島郵便貯金ホール",,,,"34005"
"14","SPMM001","SPMM001005","1999-03-27","15:45","大阪厚生年金会館 大ホール",,,,"27008"
"15","SPMM001","SPMM001006","1999-03-27","19:00","大阪厚生年金会館 大ホール",,,,"27008"
"16","SPMM001","SPMM001007","1999-03-29","15:30","名古屋市民会館 大ホール",,,,"23024"
"17","SPMM001","SPMM001008","1999-03-29","19:00","名古屋市民会館 大ホール",,,,"23024"
"18","SPMM001","SPMM001009","1999-03-31","15:30","中野サンプラザ",,,,"13061"
"19","SPMM001","SPMM001010","1999-03-31","19:00","中野サンプラザ",,,,"13061"
"20","SPMM001","SPMM001011","1999-04-01","12:00","中野サンプラザ",,,,"13061"
"21","SPMM001","SPMM001012","1999-04-01","15:30","中野サンプラザ",,,,"13061"
"22","SPMM001","SPMM001013","1999-04-01","19:00","中野サンプラザ",,,,"13061"
"23","SPMM001","SPMM001014","1999-04-05","15:00","宮城県民会館",,,,"4008"
"24","SPMM001","SPMM001015","1999-04-05","18:30","宮城県民会館",,,,"4008"
"25","SPMM001","SPMM001016","1999-04-10","14:30","福岡サンパレス",,,,"40014"
"26","SPMM001","SPMM001017","1999-04-10","18:00","福岡サンパレス",,,,"40014"
"27","SPMM001","SPMM001018","1999-04-18","15:30","東京厚生年金会館",,,,"13043"
"28","SPMM001","SPMM001019","1999-04-18","19:00","東京厚生年金会館",,,,"13043"
"29","SPMM002","SPMM002001","1999-07-24","18:00","鳥取港(東)特設会場",,,,"31004"
"30","SPMM002","SPMM002002","1999-07-27","15:00","ふるさと村ドーム劇場",,,,"5001"
"31","SPMM002","SPMM002003","1999-07-27","18:30","ふるさと村ドーム劇場",,,,"5001"
"32","SPMM002","SPMM002004","1999-07-29","15:00","荒川区民会館サンパール荒川 大ホール",,,,"13027"
"33","SPMM002","SPMM002005","1999-07-29","18:30","荒川区民会館サンパール荒川 大ホール",,,,"13027"
"34","SPMM002","SPMM002006","1999-08-01","18:30","上ノ国町夷王山オープンステージ",,,,"1024"
"35","SPMM002","SPMM002007","1999-08-03","13:00","弟子屈町 釧路圏摩周観光文化センター",,,,"1020"
"36","SPMM002","SPMM002008","1999-08-03","19:00","弟子屈町 釧路圏摩周観光文化センター",,,,"1020"
"37","SPMM002","SPMM002009","1999-08-05","15:00","稲見町文化会館",,,,"28001"
"38","SPMM002","SPMM002010","1999-08-05","18:00","稲見町文化会館",,,,"28001"
"39","SPMM002","SPMM002011","1999-08-15","15:00","大和高田市文化会館",,,,"29002"
"40","SPMM002","SPMM002012","1999-08-15","18:30","大和高田市文化会館",,,,"29002"
"41","SPMM002","SPMM002013","1999-08-16","15:00","福岡サンパレス",,,,"40014"
"42","SPMM002","SPMM002014","1999-08-16","18:30","福岡サンパレス",,,,"40014"
"43","SPMM002","SPMM002015","1999-08-18","15:00","鹿児島アリーナ",,,,"46002"
"44","SPMM002","SPMM002016","1999-08-18","18:30","鹿児島アリーナ",,,,"46002"
"45","SPMM002","SPMM002017","1999-08-20","19:00","輪島市営野球場",,,,"17008"
"46","SPMM002","SPMM002018","1999-08-27","15:45","千葉県文化会館 大ホール",,,,"12008"
"47","SPMM002","SPMM002019","1999-08-27","19:00","千葉県文化会館 大ホール",,,,"12008"
"48","SPMM002","SPMM002020","1999-08-28","15:00","焼津市文化センター",,,,"22005"
"49","SPMM002","SPMM002021","1999-08-28","18:30","焼津市文化センター",,,,"22005"
"50","HC99002","HC99002001","1999-08-14","14:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"51","HC99002","HC99002002","1999-08-14","18:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"52","HC99002","HC99002003","1999-08-23","18:30","横浜アリーナ",,,,"14003"
"53","HC99002","HC99002004","1999-08-26","18:30","大阪城ホール",,,,"27017"
"54","SPMM003","SPMM003001","1999-09-19","15:00","高萩市文化会館",,,,"8004"
"55","SPMM003","SPMM003002","1999-09-19","18:00","高萩市文化会館",,,,"8004"
"56","SPMM003","SPMM003003","1999-09-23","15:00","サンシティ越谷市民ホール",,,,"11007"
"57","SPMM003","SPMM003004","1999-09-23","18:30","サンシティ越谷市民ホール",,,,"11007"
"58","SPMM003","SPMM003005","1999-09-26","15:00","泉の森ホール",,,,"27003"
"59","SPMM003","SPMM003006","1999-09-26","18:00","泉の森ホール",,,,"27003"
"60","SPMM003","SPMM003007","1999-10-10","15:00","桐生市市民文化会館 シルクホール",,,,"10002"
"61","SPMM003","SPMM003008","1999-10-10","18:00","桐生市市民文化会館 シルクホール",,,,"10002"
"62","SPMM003","SPMM003009","1999-10-11","15:00","君津市民文化ホール",,,,"12003"
"63","SPMM003","SPMM003010","1999-10-11","18:30","君津市民文化ホール",,,,"12003"
"64","SPMM003","SPMM003011","1999-11-03","15:00","大館市民文化会館",,,,"5005"
"65","SPMM003","SPMM003012","1999-11-03","18:30","大館市民文化会館",,,,"5005"
"66","SPMM003","SPMM003013","1999-11-06","15:00","上野市文化会館",,,,"24001"
"67","SPMM003","SPMM003014","1999-11-06","18:00","上野市文化会館",,,,"24001"
"68","SPMM003","SPMM003015","1999-11-27","15:30","市川市文化会館 大ホール",,,,"12005"
"69","SPMM003","SPMM003016","1999-11-27","18:30","市川市文化会館 大ホール",,,,"12005"
"70","SPMM003","SPMM003017","1999-11-28","15:30","羽生市産業文化ホール",,,,"11006"
"71","SPMM003","SPMM003018","1999-11-28","18:30","羽生市産業文化ホール",,,,"11006"
"72","SPMM003","SPMM003019","1999-12-19","16:40","安比高原スキー場 特設ステージ",,,,"3007"
"73","SPTC001","SPTC001001","1999-11-13","0:00","荒川区民会館サンパール荒川 大ホール",,,,"13027"
"74","HC00001","HC00001001","2000-01-02","15:30","中野サンプラザ",,,,"13061"
"75","HC00001","HC00001002","2000-01-02","18:30","中野サンプラザ",,,,"13061"
"76","HC00001","HC00001003","2000-01-03","12:00","中野サンプラザ",,,,"13061"
"77","HC00001","HC00001004","2000-01-03","15:30","中野サンプラザ",,,,"13061"
"78","HC00001","HC00001005","2000-01-03","18:30","中野サンプラザ",,,,"13061"
"79","HC00001","HC00001006","2000-01-04","12:00","中野サンプラザ",,,,"13061"
"80","HC00001","HC00001007","2000-01-04","15:30","中野サンプラザ",,,,"13061"
"81","HC00001","HC00001008","2000-01-04","19:00","中野サンプラザ",,,,"13061"
"82","HC00001","HC00001009","2000-01-06","15:30","大阪厚生年金会館 大ホール",,,,"27008"
"83","HC00001","HC00001010","2000-01-06","18:30","大阪厚生年金会館 大ホール",,,,"27008"
"84","HC00001","HC00001011","2000-01-07","12:00","大阪厚生年金会館 大ホール",,,,"27008"
"85","HC00001","HC00001012","2000-01-07","15:30","大阪厚生年金会館 大ホール",,,,"27008"
"86","HC00001","HC00001013","2000-01-07","19:00","大阪厚生年金会館 大ホール",,,,"27008"
"87","HC00001","HC00001014","2000-01-30","12:00","名古屋市民会館 大ホール",,,,"23024"
"88","HC00001","HC00001015","2000-01-30","15:30","名古屋市民会館 大ホール",,,,"23024"
"89","HC00001","HC00001016","2000-01-30","19:00","名古屋市民会館 大ホール",,,,"23024"
"90","SPTC002","SPTC002001","2000-02-19","15:00","赤穂市文化会館ハーモニーホール",,,,"28008"
"91","SPTC002","SPTC002002","2000-02-19","18:30","赤穂市文化会館ハーモニーホール",,,,"28008"
"92","SPTC002","SPTC002003","2000-03-12","15:00","しづかホール（津名郡津名町）",,,,"28009"
"93","SPTC002","SPTC002004","2000-03-12","18:30","しづかホール（津名郡津名町）",,,,"28009"
"94","SPTC002","SPTC002005","2000-03-20","15:00","徳山市文化会館",,,,"35007"
"95","SPTC002","SPTC002006","2000-03-20","18:30","徳山市文化会館",,,,"35007"
"96","SPTC002","SPTC002007","2000-03-23","18:30","一関文化センター",,,,"3001"
"97","SPTC002","SPTC002008","2000-03-28","18:30","山梨県立県民文化ホール 大ホール",,,,"19001"
"98","SPTC002","SPTC002009","2000-04-22","19:00","中野サンプラザ","むうんさんのダンス天国",,,"13061"
"99","SPTC002","SPTC002010","2000-04-23","18:00","岡谷市文化会館カノラホール",,,,"20001"
"100","SPTC002","SPTC002011","2000-05-06","18:30","松下IMPホール","むうんさんのダンス天国",,,"27011"
"101","SPTC002","SPTC002012","2000-05-07","18:30","ダイアモンドホール","むうんさんのダンス天国",,,"23026"
"102","SPTC002","SPTC002013","2000-05-21","15:00","泉の森ホール",,,,"27003"
"103","SPTC002","SPTC002014","2000-05-21","18:30","泉の森ホール",,,,"27003"
"104","SPMM004","SPMM004001","2000-03-11","15:30","市原市市民会館",,,,"12004"
"105","SPMM004","SPMM004002","2000-03-11","19:00","市原市市民会館",,,,"12004"
"106","SPMM004","SPMM004003","2000-03-12","15:30","パストラルかぞ 大ホール",,,,"11008"
"107","SPMM004","SPMM004004","2000-03-12","19:00","パストラルかぞ 大ホール",,,,"11008"
"108","SPMM004","SPMM004005","2000-03-16","15:00","島根県民会館 大ホール",,,,"32003"
"109","SPMM004","SPMM004006","2000-03-16","18:30","島根県民会館 大ホール",,,,"32003"
"110","SPMM004","SPMM004007","2000-03-19","15:30","フェスティバルホール",,,,"27024"
"111","SPMM004","SPMM004008","2000-03-19","19:00","フェスティバルホール",,,,"27024"
"112","SPMM004","SPMM004009","2000-03-20","14:30","フェスティバルホール",,,,"27024"
"113","SPMM004","SPMM004010","2000-03-20","18:00","フェスティバルホール",,,,"27024"
"114","SPMM004","SPMM004011","2000-03-23","18:30","中野サンプラザ",,,,"13061"
"115","SPMM004","SPMM004012","2000-03-24","18:30","中野サンプラザ",,,,"13061"
"116","SPMM004","SPMM004013","2000-03-27","15:30","中野サンプラザ",,,,"13061"
"117","SPMM004","SPMM004014","2000-03-27","19:00","中野サンプラザ",,,,"13061"
"118","SPMM004","SPMM004015","2000-03-28","15:30","中野サンプラザ",,,,"13061"
"119","SPMM004","SPMM004016","2000-03-28","19:00","中野サンプラザ",,,,"13061"
"120","SPMM004","SPMM004017","2000-03-30","15:30","静岡市民文化会館 大ホール",,,,"22007"
"121","SPMM004","SPMM004018","2000-03-30","19:00","静岡市民文化会館 大ホール",,,,"22007"
"122","SPMM004","SPMM004019","2000-03-31","15:30","名古屋国際会議場 センチュリーホール",,,,"23035"
"123","SPMM004","SPMM004020","2000-03-31","19:00","名古屋国際会議場 センチュリーホール",,,,"23035"
"124","SPMM004","SPMM004021","2000-04-02","15:30","北海道厚生年金会館",,,,"1009"
"125","SPMM004","SPMM004022","2000-04-02","19:00","北海道厚生年金会館",,,,"1009"
"126","SPMM004","SPMM004023","2000-04-04","15:30","仙台サンプラザホール",,,,"4003"
"127","SPMM004","SPMM004024","2000-04-04","19:00","仙台サンプラザホール",,,,"4003"
"128","SPMM004","SPMM004025","2000-04-06","15:30","徳山市文化会館",,,,"35007"
"129","SPMM004","SPMM004026","2000-04-06","19:00","徳山市文化会館",,,,"35007"
"130","SPMM004","SPMM004027","2000-04-08","15:30","福岡サンパレス",,,,"40014"
"131","SPMM004","SPMM004028","2000-04-08","19:00","福岡サンパレス",,,,"40014"
"132","SPMM004","SPMM004029","2000-04-09","15:30","広島厚生年金会館",,,,"34001"
"133","SPMM004","SPMM004030","2000-04-09","19:00","広島厚生年金会館",,,,"34001"
"134","SPMM004","SPMM004031","2000-04-30","12:00","沖縄コンベンションセンター",,,,"47003"
"135","SPMM004","SPMM004032","2000-04-30","15:30","沖縄コンベンションセンター",,,,"47003"
"136","SPMM004","SPMM004033","2000-04-30","19:00","沖縄コンベンションセンター",,,,"47003"
"137","SPMM004","SPMM004034","2000-05-14","15:30","日向市文化交流センター 大ホール",,,,"45005"
"138","SPMM004","SPMM004035","2000-05-14","19:00","日向市文化交流センター 大ホール",,,,"45005"
"139","SPMM004","SPMM004036","2000-05-20","19:00","日本武道館",,,,"13054"
"140","SPMM004","SPMM004037","2000-05-21","15:00","日本武道館",,,,"13054"
"141","SPMM004","SPMM004038","2000-05-21","19:00","日本武道館",,,,"13054"
"142","HC00002","HC00002001","2000-07-15","14:30","大阪城ホール",,,,"27017"
"143","HC00002","HC00002002","2000-07-15","18:30","大阪城ホール",,,,"27017"
"144","HC00002","HC00002003","2000-07-20","18:30","境港市夢みなとタワー前 特設ステージ",,,,"31005"
"145","HC00002","HC00002004","2000-07-25","14:30","森田村円形劇場",,,,"2001"
"146","HC00002","HC00002005","2000-07-25","18:30","森田村円形劇場",,,,"2001"
"147","HC00002","HC00002006","2000-07-30","12:30","大倉山ジャンプ競技場 特設ステージ",,,,"1006"
"148","HC00002","HC00002007","2000-07-30","17:00","大倉山ジャンプ競技場 特設ステージ",,,,"1006"
"149","HC00002","HC00002008","2000-08-05","18:00","ハウステンボスポートサイド 特設ステージ",,,,"42007"
"150","HC00002","HC00002009","2000-08-12","14:30","国立代々木競技場 第一体育館",,,,"13034"
"151","HC00002","HC00002010","2000-08-12","18:30","国立代々木競技場 第一体育館",,,,"13034"
"152","HC00002","HC00002011","2000-08-15","18:30","熊本港芝生公園 特設ステージ",,,,"43005"
"153","HC00002","HC00002012","2000-08-18","14:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"154","HC00002","HC00002013","2000-08-18","18:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"155","HC00002","HC00002014","2000-08-19","18:00","イオックスアローザスキー場 特設ステージ",,,,"16006"
"156","HC00002","HC00002015","2000-08-29","19:00","温泉津町総合運動場 特設ステージ",,,,"32005"
"157","HC00002","HC00002016","2000-09-09","16:00","岡山操車場跡地公園 特設ステージ",,,,"33005"
"158","HC00002","HC00002017","2000-09-10","17:00","防府市陸上競技場 野外特設ステージ",,,,"35008"
"159","SPMM005","SPMM005001","2000-07-22","15:30","ふるさと村ドーム劇場",,,,"5001"
"160","SPMM005","SPMM005002","2000-07-22","19:00","ふるさと村ドーム劇場",,,,"5001"
"161","SPMM005","SPMM005003","2000-08-07","15:30","鹿児島市民文化ホール第一",,,,"46006"
"162","SPMM005","SPMM005004","2000-08-07","19:00","鹿児島市民文化ホール第一",,,,"46006"
"163","SPMM005","SPMM005005","2000-08-26","14:30","別府国際コンベンションセンター ビーコンプラザ",,,,"44005"
"164","SPMM005","SPMM005006","2000-08-26","19:00","別府国際コンベンションセンター ビーコンプラザ",,,,"44005"
"165","SPMM005","SPMM005007","2000-08-27","14:30","フェニックス・シーガイア・リゾート シーガイアスクエア1",,,,"45006"
"166","SPMM005","SPMM005008","2000-08-27","19:00","フェニックス・シーガイア・リゾート シーガイアスクエア1",,,,"45006"
"167","SPMM005","SPMM005009","2000-09-03","13:30","サンドーム福井",,,,"18001"
"168","SPMM005","SPMM005010","2000-09-03","18:00","サンドーム福井",,,,"18001"
"169","SPMM005","SPMM005011","2000-09-17","13:30","三重県営サンアリーナ",,,,"24003"
"170","SPMM005","SPMM005012","2000-09-17","17:30","三重県営サンアリーナ",,,,"24003"
"171","SPTC003","SPTC003001","2000-10-01","19:00","Zepp Tokyo",,,,"13010"
"172","SPTC003","SPTC003002","2000-10-03","19:00","ダイアモンドホール",,,,"23026"
"173","SPTC003","SPTC003003","2000-10-09","18:30","BIG CAT",,,,"27015"
"174","SPMM006","SPMM006001","2000-10-08","15:00","榛原町総合体育館",,,,"29001"
"175","SPMM006","SPMM006002","2000-10-08","18:30","榛原町総合体育館",,,,"29001"
"176","SPMM006","SPMM006003","2000-10-09","14:30","和歌山県民文化会館",,,,"30001"
"177","SPMM006","SPMM006004","2000-10-09","18:00","和歌山県民文化会館",,,,"30001"
"178","SPMM006","SPMM006005","2000-10-28","18:00","南港WTCオープンエアスタジアム",,,,"27006"
"179","SPMM006","SPMM006006","2000-10-29","15:30","よこすか芸術劇場",,,,"14002"
"180","SPMM006","SPMM006007","2000-10-29","19:00","よこすか芸術劇場",,,,"14002"
"181","SPMM006","SPMM006008","2000-11-03","15:30","浦和市文化センター",,,,"11005"
"182","SPMM006","SPMM006009","2000-11-03","19:00","浦和市文化センター",,,,"11005"
"183","SPMM006","SPMM006010","2000-11-11","15:00","サンアリーナせんだい",,,,"46001"
"184","SPMM006","SPMM006011","2000-11-11","18:30","サンアリーナせんだい",,,,"46001"
"185","SPMM006","SPMM006012","2000-11-23","15:00","岐阜大垣ソフトピアジャパン",,,,"21004"
"186","SPMM006","SPMM006013","2000-11-25","14:30","東美濃ふれあいセンター",,,,"21005"
"187","SPMM006","SPMM006014","2000-11-25","18:00","東美濃ふれあいセンター",,,,"21005"
"188","SPMM006","SPMM006015","2000-11-26","15:00","ツインメッセ静岡",,,,"22016"
"189","SPMM006","SPMM006016","2000-11-26","18:30","ツインメッセ静岡",,,,"22016"
"190","SPMM006","SPMM006017","2000-12-10","15:00","サンメッセ香川",,,,"37007"
"191","SPMM006","SPMM006018","2000-12-10","18:30","サンメッセ香川",,,,"37007"
"192","SPMM006","SPMM006019","2000-12-17","14:30","ビッグパレットふくしま",,,,"7005"
"193","SPMM006","SPMM006020","2000-12-17","18:30","ビッグパレットふくしま",,,,"7005"
"194","HC01001","HC01001001","2001-01-02","18:00","中野サンプラザ",,,"保田圭","13061"
"195","HC01001","HC01001002","2001-01-03","12:00","中野サンプラザ",,,"保田圭","13061"
"196","HC01001","HC01001003","2001-01-03","15:30","中野サンプラザ",,,,"13061"
"197","HC01001","HC01001004","2001-01-03","19:00","中野サンプラザ",,,,"13061"
"198","HC01001","HC01001005","2001-01-05","12:00","中野サンプラザ",,,,"13061"
"199","HC01001","HC01001006","2001-01-05","15:30","中野サンプラザ",,,,"13061"
"200","HC01001","HC01001007","2001-01-05","19:00","中野サンプラザ",,,,"13061"
"201","HC01001","HC01001008","2001-01-06","12:00","中野サンプラザ",,,,"13061"
"202","HC01001","HC01001009","2001-01-06","15:30","中野サンプラザ",,,,"13061"
"203","HC01001","HC01001010","2001-01-06","19:00","中野サンプラザ",,,,"13061"
"204","HC01001","HC01001013","2001-02-11","12:00","大阪厚生年金会館 大ホール",,,"カントリー娘。","27008"
"205","HC01001","HC01001011","2001-02-11","15:30","大阪厚生年金会館 大ホール",,,"カントリー娘。","27008"
"206","HC01001","HC01001012","2001-02-11","19:00","大阪厚生年金会館 大ホール",,,"カントリー娘。","27008"
"207","HC01001","HC01001014","2001-02-12","15:30","大阪厚生年金会館 大ホール",,,,"27008"
"208","HC01001","HC01001015","2001-02-12","19:00","大阪厚生年金会館 大ホール",,,,"27008"
"209","HC01001","HC01001016","2001-02-24","15:30","名古屋国際会議場 センチュリーホール",,,,"23035"
"210","HC01001","HC01001017","2001-02-24","19:00","名古屋国際会議場 センチュリーホール",,,,"23035"
"211","HC01001","HC01001018","2001-02-25","12:00","名古屋国際会議場 センチュリーホール",,,,"23035"
"212","HC01001","HC01001019","2001-02-25","15:30","名古屋国際会議場 センチュリーホール",,,,"23035"
"213","HC01001","HC01001020","2001-02-25","19:00","名古屋国際会議場 センチュリーホール",,,,"23035"
"214","SPMM007","SPMM007001","2001-03-20","14:30","イズミティ21 大ホール",,,,"4010"
"215","SPMM007","SPMM007002","2001-03-20","18:30","イズミティ21 大ホール",,,,"4010"
"216","SPMM007","SPMM007003","2001-03-26","18:30","北海道厚生年金会館",,,,"1009"
"217","SPMM007","SPMM007004","2001-03-27","14:30","北海道厚生年金会館",,,,"1009"
"218","SPMM007","SPMM007005","2001-03-27","18:30","北海道厚生年金会館",,,,"1009"
"219","SPMM007","SPMM007006","2001-03-30","14:00","長野エムウェーブ",,,,"20011"
"220","SPMM007","SPMM007007","2001-03-30","18:30","長野エムウェーブ",,,,"20011"
"221","SPMM007","SPMM007012","2001-04-02","14:30","マリンメッセ福岡",,,,"40012"
"222","SPMM007","SPMM007013","2001-04-02","18:30","マリンメッセ福岡",,,,"40012"
"223","SPMM007","SPMM007014","2001-04-04","14:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"224","SPMM007","SPMM007015","2001-04-04","18:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"225","SPMM007","SPMM007016","2001-04-05","14:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"226","SPMM007","SPMM007017","2001-04-05","18:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"227","SPMM007","SPMM007018","2001-04-07","14:30","横浜アリーナ",,,,"14003"
"228","SPMM007","SPMM007019","2001-04-07","18:30","横浜アリーナ",,,,"14003"
"229","SPMM007","SPMM007020","2001-04-08","14:30","横浜アリーナ",,,,"14003"
"230","SPMM007","SPMM007021","2001-04-08","18:30","横浜アリーナ",,,,"14003"
"231","SPMM007","SPMM007008","2001-04-14","14:30","大阪城ホール",,,,"27017"
"232","SPMM007","SPMM007009","2001-04-14","18:30","大阪城ホール",,,,"27017"
"233","SPMM007","SPMM007010","2001-04-15","14:30","大阪城ホール",,,,"27017"
"234","SPMM007","SPMM007011","2001-04-15","18:30","大阪城ホール",,,,"27017"
"235","HC01002","HC01002001","2001-07-14","14:30","大阪城ホール",,,,"27017"
"236","HC01002","HC01002002","2001-07-14","18:30","大阪城ホール",,,,"27017"
"237","HC01002","HC01002003","2001-07-15","14:30","大阪城ホール",,,,"27017"
"238","HC01002","HC01002004","2001-07-15","18:30","大阪城ホール",,,,"27017"
"239","HC01002","HC01002005","2001-07-21","14:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"240","HC01002","HC01002006","2001-07-21","18:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"241","HC01002","HC01002007","2001-07-22","14:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"242","HC01002","HC01002008","2001-07-22","18:30","名古屋市総合体育館 レインボーホール",,,,"23034"
"243","HC01002","HC01002009","2001-07-27","14:30","国立代々木競技場 第一体育館",,,,"13034"
"244","HC01002","HC01002010","2001-07-27","18:30","国立代々木競技場 第一体育館",,,,"13034"
"245","HC01002","HC01002011","2001-07-28","14:30","国立代々木競技場 第一体育館",,,,"13034"
"246","HC01002","HC01002012","2001-07-28","18:30","国立代々木競技場 第一体育館",,,,"13034"
"247","HC01002","HC01002013","2001-07-29","14:30","国立代々木競技場 第一体育館",,,,"13034"
"248","HC01002","HC01002014","2001-07-29","18:30","国立代々木競技場 第一体育館",,,,"13034"
"249","SPMM008","SPMM008001","2001-08-04","18:30","富山県総合運動公園陸上競技場",,,,"16005"
"250","SPMM008","SPMM008002","2001-08-05","16:00","苗場プリンスホテル野外特設会場",,,,"15011"
"251","SPMM008","SPMM008003","2001-08-11","14:00","三重県営サンアリーナ",,,,"24003"
"252","SPMM008","SPMM008004","2001-08-11","17:30","三重県営サンアリーナ",,,,"24003"
"253","SPMM008","SPMM008005","2001-08-12","13:00","つま恋多目的広場",,,,"22017"
"254","SPMM008","SPMM008006","2001-08-12","18:00","つま恋多目的広場",,,,"22017"
"255","SPMM008","SPMM008007","2001-08-25","13:30","多賀城緑地公園特設会場",,,,"4012"
"256","SPMM008","SPMM008008","2001-08-25","17:30","多賀城緑地公園特設会場",,,,"4012"
"257","SPMM008","SPMM008009","2001-08-26","15:00","安比高原スキー場 特設ステージ",,,,"3007"
"258","SPMM008","SPMM008010","2001-09-02","13:30","福島県アルツ磐梯スキー場特設ステージ",,,,"7008"
"259","SPMM008","SPMM008011","2001-09-02","17:30","福島県アルツ磐梯スキー場特設ステージ",,,,"7008"
"260","SPMM008","SPMM008012","2001-09-08","15:00","清里高原「ふれあい広場」特設会場",,,,"19009"
"261","SPMM008","SPMM008013","2001-09-09","14:30","出雲ドーム",,,,"32001"
"262","SPMM008","SPMM008014","2001-09-09","18:30","出雲ドーム",,,,"32001"
"263","SPMM008","SPMM008015","2001-09-15","16:00","県営筑豊緑地公園",,,,"40003"
"264","SPMM008","SPMM008016","2001-09-16","14:00","三井グリーンランド野外特設ステージ",,,,"43004"
"265","SPMM008","SPMM008017","2001-09-16","18:30","三井グリーンランド野外特設ステージ",,,,"43004"
"266","SPMM008","SPMM008018","2001-09-30","13:00","こまつドーム",,,,"17007"
"267","SPMM008","SPMM008019","2001-09-30","17:00","こまつドーム",,,,"17007"
"268","SPMM009","SPMM009001","2001-10-21","15:00","姫路セントラルパーク野外特設ステージ",,,,"28013"
"269","SPMM009","SPMM009002","2001-10-21","19:00","姫路セントラルパーク野外特設ステージ",,,,"28013"
"270","SPMM009","SPMM009003","2001-10-27","14:30","大阪城ホール",,,,"27017"
"271","SPMM009","SPMM009004","2001-10-27","18:30","大阪城ホール",,,,"27017"
"272","SPMM009","SPMM009005","2001-10-28","14:00","花フェスタ記念公園野球場特設会場",,,,"21007"
"273","SPMM009","SPMM009006","2001-10-28","19:00","花フェスタ記念公園野球場特設会場",,,,"21007"
"274","SPMM009","SPMM009007","2001-11-03","14:30","横浜アリーナ",,,,"14003"
"275","SPMM009","SPMM009008","2001-11-03","18:30","横浜アリーナ",,,,"14003"
"276","SPMM009","SPMM009009","2001-11-04","14:30","グリーンドーム前橋",,,,"10007"
"277","SPMM009","SPMM009010","2001-11-04","18:30","グリーンドーム前橋",,,,"10007"
"278","SPMM009","SPMM009011","2001-11-18","16:30","那覇市奥武山陸上競技場",,,,"47004"
"279","SPMM009","SPMM009012","2001-11-24","14:00","鹿児島アリーナ",,,,"46002"
"280","SPMM009","SPMM009013","2001-11-24","17:30","鹿児島アリーナ",,,,"46002"
"281","SPMM009","SPMM009014","2001-11-25","14:00","北九州メディアドーム",,,,"40015"
"282","SPMM009","SPMM009015","2001-11-25","18:30","北九州メディアドーム",,,,"40015"
"283","JO01001","JO01001001","2001-12-10","15:30","SHIBUYA-AX",,,,"13036"
"284","JO01001","JO01001002","2001-12-10","19:00","SHIBUYA-AX",,,,"13036"
"285","HC02001","HC02001001","2002-01-02","18:00","中野サンプラザ",,,,"13061"
"286","HC02001","HC02001002","2002-01-03","12:00","中野サンプラザ",,,,"13061"
"287","HC02001","HC02001003","2002-01-03","15:30","中野サンプラザ",,,,"13061"
"288","HC02001","HC02001004","2002-01-03","19:00","中野サンプラザ",,,,"13061"
"289","HC02001","HC02001005","2002-01-05","15:30","中野サンプラザ",,,,"13061"
"290","HC02001","HC02001006","2002-01-05","19:00","中野サンプラザ",,,,"13061"
"291","HC02001","HC02001007","2002-01-06","12:00","中野サンプラザ",,,,"13061"
"292","HC02001","HC02001008","2002-01-06","15:30","中野サンプラザ",,,,"13061"
"293","HC02001","HC02001009","2002-01-06","19:00","中野サンプラザ",,,,"13061"
"294","HC02001","HC02001010","2002-01-12","15:30","名古屋市民会館 大ホール",,,,"23024"
"295","HC02001","HC02001011","2002-01-12","19:00","名古屋市民会館 大ホール",,,,"23024"
"296","HC02001","HC02001012","2002-01-13","12:00","名古屋市民会館 大ホール",,,,"23024"
"297","HC02001","HC02001013","2002-01-13","15:30","名古屋市民会館 大ホール",,,,"23024"
"298","HC02001","HC02001014","2002-01-13","19:00","名古屋市民会館 大ホール",,,,"23024"
